meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",190,1558213944.977498,2440.6189947128296,"tensor(0.3041, grad_fn=<SelectBackward>)","tensor(-0.0170, grad_fn=<SelectBackward>)","tensor(0.0675, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",200,1558213945.0303562,1914.8163032531738,"tensor(0.3142, grad_fn=<SelectBackward>)","tensor(-0.0227, grad_fn=<SelectBackward>)","tensor(0.0662, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",210,1558213945.0782285,447.41847562789917,"tensor(0.3149, grad_fn=<SelectBackward>)","tensor(-0.0267, grad_fn=<SelectBackward>)","tensor(0.0418, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",220,1558213945.123109,2325.4154481887817,"tensor(0.3145, grad_fn=<SelectBackward>)","tensor(-0.0202, grad_fn=<SelectBackward>)","tensor(0.0380, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",230,1558213945.1660185,471.9533076286316,"tensor(0.3199, grad_fn=<SelectBackward>)","tensor(-0.0019, grad_fn=<SelectBackward>)","tensor(0.0234, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",240,1558213945.2108989,146.64577627182007,"tensor(0.3400, grad_fn=<SelectBackward>)","tensor(0.0130, grad_fn=<SelectBackward>)","tensor(0.0081, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",250,1558213945.2547576,371.092969417572,"tensor(0.3562, grad_fn=<SelectBackward>)","tensor(0.0221, grad_fn=<SelectBackward>)","tensor(-0.0098, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",260,1558213945.2976668,259.8759551048279,"tensor(0.3750, grad_fn=<SelectBackward>)","tensor(0.0223, grad_fn=<SelectBackward>)","tensor(-0.0272, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",270,1558213945.3415494,1719.8536405563354,"tensor(0.3824, grad_fn=<SelectBackward>)","tensor(0.0181, grad_fn=<SelectBackward>)","tensor(-0.0371, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",280,1558213945.3834352,397.10788011550903,"tensor(0.3821, grad_fn=<SelectBackward>)","tensor(0.0092, grad_fn=<SelectBackward>)","tensor(-0.0488, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",290,1558213945.4263277,368.71956396102905,"tensor(0.3879, grad_fn=<SelectBackward>)","tensor(0.0050, grad_fn=<SelectBackward>)","tensor(-0.0464, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",300,1558213945.4692087,330.32574462890625,"tensor(0.3937, grad_fn=<SelectBackward>)","tensor(-0.0074, grad_fn=<SelectBackward>)","tensor(-0.0403, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",310,1558213945.5120938,813.232316493988,"tensor(0.3981, grad_fn=<SelectBackward>)","tensor(-0.0142, grad_fn=<SelectBackward>)","tensor(-0.0236, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",320,1558213945.5549865,249.26596879959106,"tensor(0.3926, grad_fn=<SelectBackward>)","tensor(-0.0370, grad_fn=<SelectBackward>)","tensor(-0.0193, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",330,1558213945.599835,321.80624198913574,"tensor(0.3978, grad_fn=<SelectBackward>)","tensor(-0.0392, grad_fn=<SelectBackward>)","tensor(-0.0102, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",340,1558213945.64474,428.972234249115,"tensor(0.4157, grad_fn=<SelectBackward>)","tensor(-0.0404, grad_fn=<SelectBackward>)","tensor(-0.0011, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",350,1558213945.6885974,264.3861222267151,"tensor(0.4416, grad_fn=<SelectBackward>)","tensor(-0.0517, grad_fn=<SelectBackward>)","tensor(0.0164, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",360,1558213945.7315073,252.4303822517395,"tensor(0.4626, grad_fn=<SelectBackward>)","tensor(-0.0641, grad_fn=<SelectBackward>)","tensor(0.0307, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",370,1558213945.7743926,265.4598798751831,"tensor(0.4655, grad_fn=<SelectBackward>)","tensor(-0.0756, grad_fn=<SelectBackward>)","tensor(0.0413, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",380,1558213945.8172781,186.24716424942017,"tensor(0.4680, grad_fn=<SelectBackward>)","tensor(-0.0801, grad_fn=<SelectBackward>)","tensor(0.0473, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",390,1558213945.8601644,216.38913249969482,"tensor(0.4857, grad_fn=<SelectBackward>)","tensor(-0.0863, grad_fn=<SelectBackward>)","tensor(0.0414, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",400,1558213945.9020534,95.31328678131104,"tensor(0.5093, grad_fn=<SelectBackward>)","tensor(-0.0922, grad_fn=<SelectBackward>)","tensor(0.0224, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",410,1558213945.9439476,221.2956418991089,"tensor(0.5275, grad_fn=<SelectBackward>)","tensor(-0.0891, grad_fn=<SelectBackward>)","tensor(0.0094, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",420,1558213945.9859428,113.72466802597046,"tensor(0.5420, grad_fn=<SelectBackward>)","tensor(-0.0751, grad_fn=<SelectBackward>)","tensor(0.0138, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",430,1558213946.0298254,75.15504693984985,"tensor(0.5530, grad_fn=<SelectBackward>)","tensor(-0.0581, grad_fn=<SelectBackward>)","tensor(0.0027, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",440,1558213946.0727124,168.55710077285767,"tensor(0.5424, grad_fn=<SelectBackward>)","tensor(-0.0454, grad_fn=<SelectBackward>)","tensor(-0.0068, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",450,1558213946.1165934,606.4928455352783,"tensor(0.5118, grad_fn=<SelectBackward>)","tensor(-0.0506, grad_fn=<SelectBackward>)","tensor(-0.0091, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",460,1558213946.1604767,289.24997663497925,"tensor(0.4935, grad_fn=<SelectBackward>)","tensor(-0.0510, grad_fn=<SelectBackward>)","tensor(-0.0050, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",470,1558213946.2023644,379.52036142349243,"tensor(0.4870, grad_fn=<SelectBackward>)","tensor(-0.0612, grad_fn=<SelectBackward>)","tensor(0.0054, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",480,1558213946.246247,109.55079555511475,"tensor(0.4903, grad_fn=<SelectBackward>)","tensor(-0.0649, grad_fn=<SelectBackward>)","tensor(-0.0005, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",490,1558213946.2891326,107.39410781860352,"tensor(0.4932, grad_fn=<SelectBackward>)","tensor(-0.0500, grad_fn=<SelectBackward>)","tensor(0.0019, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",500,1558213946.332018,132.6353349685669,"tensor(0.4976, grad_fn=<SelectBackward>)","tensor(-0.0350, grad_fn=<SelectBackward>)","tensor(0.0070, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",510,1558213946.3749032,176.95720148086548,"tensor(0.5057, grad_fn=<SelectBackward>)","tensor(-0.0187, grad_fn=<SelectBackward>)","tensor(0.0101, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",520,1558213946.4167912,256.60206031799316,"tensor(0.5220, grad_fn=<SelectBackward>)","tensor(-0.0070, grad_fn=<SelectBackward>)","tensor(0.0065, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",530,1558213946.4596777,211.586323261261,"tensor(0.5454, grad_fn=<SelectBackward>)","tensor(0.0086, grad_fn=<SelectBackward>)","tensor(0.0047, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",540,1558213946.5015652,1137.8106679916382,"tensor(0.5413, grad_fn=<SelectBackward>)","tensor(0.0235, grad_fn=<SelectBackward>)","tensor(0.0136, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",550,1558213946.5444753,211.22186851501465,"tensor(0.5271, grad_fn=<SelectBackward>)","tensor(0.0239, grad_fn=<SelectBackward>)","tensor(0.0167, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",560,1558213946.5863388,163.22762060165405,"tensor(0.5106, grad_fn=<SelectBackward>)","tensor(0.0304, grad_fn=<SelectBackward>)","tensor(0.0298, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",570,1558213946.6292243,98.51369857788086,"tensor(0.5059, grad_fn=<SelectBackward>)","tensor(0.0330, grad_fn=<SelectBackward>)","tensor(0.0371, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",580,1558213946.6711123,198.7859401702881,"tensor(0.4975, grad_fn=<SelectBackward>)","tensor(0.0257, grad_fn=<SelectBackward>)","tensor(0.0264, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",590,1558213946.7140236,99.81113719940186,"tensor(0.4857, grad_fn=<SelectBackward>)","tensor(0.0078, grad_fn=<SelectBackward>)","tensor(0.0080, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",600,1558213946.7569096,256.70204162597656,"tensor(0.4914, grad_fn=<SelectBackward>)","tensor(-0.0024, grad_fn=<SelectBackward>)","tensor(0.0072, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",610,1558213946.7987971,128.88049697875977,"tensor(0.4988, grad_fn=<SelectBackward>)","tensor(-0.0053, grad_fn=<SelectBackward>)","tensor(0.0223, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",620,1558213946.8416824,351.7670063972473,"tensor(0.5012, grad_fn=<SelectBackward>)","tensor(-0.0185, grad_fn=<SelectBackward>)","tensor(0.0214, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",630,1558213946.8845675,59.08491897583008,"tensor(0.5069, grad_fn=<SelectBackward>)","tensor(-0.0357, grad_fn=<SelectBackward>)","tensor(0.0063, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",640,1558213946.926456,194.46681690216064,"tensor(0.5155, grad_fn=<SelectBackward>)","tensor(-0.0470, grad_fn=<SelectBackward>)","tensor(-0.0211, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",650,1558213946.9693418,232.55450534820557,"tensor(0.5087, grad_fn=<SelectBackward>)","tensor(-0.0414, grad_fn=<SelectBackward>)","tensor(-0.0409, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",660,1558213947.0112293,210.42535161972046,"tensor(0.5060, grad_fn=<SelectBackward>)","tensor(-0.0309, grad_fn=<SelectBackward>)","tensor(-0.0325, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",670,1558213947.0561094,53.07093095779419,"tensor(0.5031, grad_fn=<SelectBackward>)","tensor(-0.0278, grad_fn=<SelectBackward>)","tensor(-0.0163, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",680,1558213947.0989947,81.75008869171143,"tensor(0.5149, grad_fn=<SelectBackward>)","tensor(-0.0220, grad_fn=<SelectBackward>)","tensor(-0.0160, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",690,1558213947.1418803,484.50306510925293,"tensor(0.5285, grad_fn=<SelectBackward>)","tensor(-0.0184, grad_fn=<SelectBackward>)","tensor(-0.0244, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",700,1558213947.1857913,115.05504274368286,"tensor(0.5327, grad_fn=<SelectBackward>)","tensor(-0.0260, grad_fn=<SelectBackward>)","tensor(-0.0256, grad_fn=<SelectBackward>)"
